subject,condition,named,afc,whichSide,whichResp,whichItem,trial
41,3,1,1,0,0,16,96
41,1,1,1,0,0,60,97
41,4,1,1,0,0,117,98
41,3,1,1,1,1,90,99
41,2,0,1,1,1,188,100
41,1,0,0,1,0,172,101
41,4,1,1,1,1,58,102
41,2,0,1,0,0,145,103
41,3,0,0,0,1,53,104
41,4,0,1,0,0,135,105
41,2,0,0,0,1,15,106
41,2,1,1,1,1,186,107
41,3,1,1,0,0,23,108
41,1,1,0,0,1,170,109
41,4,1,1,0,0,74,110
41,3,1,1,1,1,57,111
41,1,0,0,0,1,191,112
41,3,0,0,0,1,39,113
41,2,0,0,0,1,73,114
41,2,1,1,1,1,8,115
41,4,1,1,1,1,157,116
41,3,0,1,0,0,159,117
41,1,0,0,1,0,81,118
41,1,0,0,0,1,151,119
41,4,1,1,1,1,144,120
41,1,0,0,1,0,96,121
41,1,1,0,1,0,97,122
41,3,0,0,1,0,162,123
41,2,1,0,1,0,153,124
41,4,1,1,1,1,140,125
41,4,1,1,1,1,33,126
41,3,1,1,1,1,18,127
41,2,1,1,1,1,68,128
42,2,0,1,1,1,177,1
42,2,0,0,0,1,107,2
42,3,0,1,0,0,124,3
42,1,0,0,1,0,181,4
42,4,0,0,1,0,86,5
42,1,0,0,1,0,118,6
42,4,0,0,0,1,3,7
42,3,0,1,0,0,161,8
42,4,0,1,1,1,29,9
42,4,0,1,0,0,6,10
42,3,0,1,0,0,163,11
42,2,0,0,1,0,179,12
42,2,1,1,1,1,64,13
42,1,0,0,1,0,184,14
42,1,0,0,1,0,115,15
42,3,0,1,1,1,100,16
42,3,0,0,1,0,137,17
42,2,0,1,1,1,166,18
42,3,0,0,0,1,183,19
42,1,0,1,0,0,189,20
42,2,0,0,0,NaN,102,21
42,4,1,1,0,0,37,22
42,4,0,1,0,0,85,23
42,1,0,1,1,1,111,24
42,3,0,1,0,0,28,25
42,1,0,0,0,1,125,26
42,1,0,1,0,0,19,27
42,4,0,1,1,1,112,28
42,3,0,0,0,1,185,29
42,2,0,0,0,1,110,30
42,4,1,1,0,0,25,31
42,2,1,1,1,1,129,32
42,4,0,1,0,0,147,33
42,4,0,0,0,1,61,34
42,3,1,1,0,0,192,35
42,3,0,0,1,0,126,36
42,2,0,0,0,1,66,37
42,1,0,0,1,0,31,38
42,1,0,0,1,NaN,52,39
42,2,0,0,0,1,30,40
42,3,0,1,0,0,167,41
42,2,0,0,1,0,95,42
42,1,0,0,1,0,26,43
42,2,0,0,1,0,69,44
42,4,0,1,0,0,146,45
42,3,0,1,1,1,133,46
42,1,0,0,0,1,47,47
42,4,1,1,1,1,121,48
42,2,0,0,1,NaN,155,49
42,2,1,1,1,1,7,50
42,1,0,1,0,0,99,51
42,3,0,0,1,0,139,52
42,3,0,0,0,1,80,53
42,4,0,1,0,0,34,54
42,1,0,0,1,0,187,55
42,4,1,1,0,0,113,56
42,2,1,1,1,1,119,57
42,4,0,1,0,0,76,58
42,3,1,0,1,0,50,59
42,1,0,1,1,1,2,60
42,1,0,0,0,1,56,61
42,3,0,1,0,0,14,62
42,2,1,0,0,1,141,63
42,4,0,0,0,1,4,64
42,2,1,0,0,1,103,65
42,3,1,1,1,1,32,66
42,4,0,1,1,1,88,67
42,2,0,0,1,0,98,68
42,4,0,0,0,1,150,69
42,1,0,1,0,0,71,70
42,1,0,0,1,0,143,71
42,3,1,1,1,1,44,72
42,1,0,1,0,0,20,73
42,4,0,0,0,1,40,74
42,3,0,1,1,1,43,75
42,4,0,1,1,1,156,76
42,2,1,1,0,0,78,77
42,3,1,1,0,0,122,78
42,1,0,1,1,1,128,79
42,2,0,1,0,0,11,80
42,2,1,1,1,1,104,81
42,4,1,1,1,1,72,82
42,3,0,1,1,1,174,83
42,2,1,1,0,0,62,84
42,3,0,0,0,1,79,85
42,1,0,0,1,0,154,86
42,4,0,1,0,0,13,87
42,1,0,0,0,1,165,88
42,2,1,1,0,0,1,89
42,4,0,1,0,0,89,90
42,1,0,1,0,0,176,91
42,3,0,1,1,1,131,92
42,1,0,0,1,0,45,93
42,2,0,1,1,1,123,94
42,3,0,0,0,1,59,95
42,4,1,1,0,0,16,96
42,3,1,0,0,1,188,97
42,4,0,0,1,0,53,98
42,2,0,1,0,0,60,99
42,2,1,0,1,0,172,100
42,4,1,1,1,1,90,101
42,1,0,1,0,0,58,102
42,3,0,0,0,1,145,103
42,1,0,0,0,1,117,104
42,2,1,1,0,0,170,105
42,3,0,0,0,1,15,106
42,4,0,1,0,0,57,107
42,1,0,1,0,0,135,108
42,3,0,1,1,1,186,109
42,2,0,1,0,0,191,110
42,1,1,0,1,0,74,111
42,4,0,0,1,0,23,112
42,3,1,1,0,0,8,113
42,1,1,1,0,0,144,114
42,2,1,1,0,0,81,115
42,2,0,0,1,0,151,116
42,4,0,1,1,1,159,117
42,3,0,0,0,1,73,118
42,4,0,1,0,0,39,119
42,1,0,0,1,0,157,120
42,3,0,1,0,0,68,121
42,4,0,1,0,0,18,122
42,2,1,1,1,1,97,123
42,1,0,0,0,1,33,124
42,3,0,0,0,1,153,125
42,4,0,1,0,0,162,126
42,2,1,1,1,1,96,127
42,1,1,0,1,0,140,128
43,1,0,0,1,0,107,1
43,2,1,0,1,0,161,2
43,1,0,0,0,1,177,3
43,3,0,0,0,1,86,4
43,4,1,0,1,0,181,5
43,2,1,1,1,1,124,6
43,3,0,0,1,0,3,7
43,4,0,1,1,1,118,8
43,1,0,1,0,0,64,9
43,2,0,1,0,0,163,10
43,2,1,1,0,0,100,11
43,4,0,1,1,1,115,12
43,1,0,1,1,1,179,13
43,3,0,0,0,1,29,14
43,3,0,1,1,1,6,15
43,4,1,1,0,0,184,16
43,3,0,1,0,0,85,17
43,2,0,0,0,1,183,18
43,1,0,1,0,0,102,19
43,4,1,1,1,1,111,20
43,2,0,0,1,NaN,137,21
43,1,0,1,0,0,166,22
43,3,1,1,0,0,37,23
43,4,1,1,1,1,189,24
43,3,1,1,0,0,25,25
43,3,1,1,1,1,112,26
43,4,1,1,0,0,125,27
43,1,1,0,1,0,129,28
43,4,0,1,0,0,19,29
43,2,1,1,0,0,28,30
43,1,0,0,0,1,110,31
43,2,0,1,0,0,185,32
43,4,1,0,0,1,52,33
43,2,1,1,1,1,126,34
43,2,1,1,0,0,192,35
43,1,0,1,0,0,66,36
43,4,1,1,1,1,31,37
43,3,0,1,0,0,147,38
43,1,1,1,0,0,30,39
43,3,1,0,1,0,61,40
43,2,1,1,0,0,133,41
43,2,1,0,0,1,167,42
43,4,0,1,0,0,47,43
43,1,1,0,1,0,69,44
43,4,1,1,0,0,26,45
43,3,1,0,0,1,121,46
43,1,0,1,0,0,95,47
43,3,0,1,1,1,146,48
43,2,1,1,1,1,80,49
43,1,1,0,1,0,7,50
43,3,1,1,1,1,113,51
43,4,1,1,0,0,99,52
43,3,0,0,0,1,34,53
43,4,1,1,1,1,187,54
43,1,0,1,1,1,155,55
43,2,1,1,1,1,139,56
43,4,1,1,0,0,2,57
43,4,0,1,1,1,56,58
43,3,0,1,1,1,4,59
43,2,0,1,0,0,14,60
43,1,0,1,0,0,119,61
43,1,0,0,1,0,141,62
43,2,1,1,0,0,50,63
43,3,1,0,1,0,76,64
43,3,0,0,0,1,150,65
43,4,1,1,0,0,143,66
43,1,0,0,0,1,98,67
43,4,0,1,0,0,71,68
43,3,0,1,0,0,88,69
43,1,1,0,1,0,103,70
43,2,1,1,1,1,32,71
43,2,0,0,1,NaN,44,72
43,3,0,0,0,1,40,73
43,4,1,0,1,0,128,74
43,4,1,1,1,1,20,75
43,3,1,1,1,1,156,76
43,2,1,1,1,1,122,77
43,1,0,0,0,1,11,78
43,1,1,1,0,0,78,79
43,2,1,1,0,0,43,80
43,2,1,1,1,1,79,81
43,4,1,1,0,0,165,82
43,2,0,0,0,1,174,83
43,1,0,1,0,0,62,84
43,3,1,1,0,0,72,85
43,1,1,1,0,0,104,86
43,3,1,1,1,1,13,87
43,4,1,1,1,1,154,88
43,4,1,1,1,1,176,89
43,1,1,1,1,1,123,90
43,2,1,1,0,0,59,91
43,3,1,1,0,0,89,92
43,1,0,1,0,0,1,93
43,2,1,1,1,1,131,94
43,4,1,1,1,1,45,95
43,3,1,1,1,1,16,96
43,3,0,1,1,1,53,97
43,3,0,1,1,1,90,98
43,4,1,1,1,1,117,99
43,1,0,1,0,0,172,100
43,1,1,0,1,0,60,101
43,2,1,1,1,1,188,102
43,2,0,1,1,1,145,103
43,4,1,1,1,1,58,104
43,3,1,1,1,1,23,105
43,2,0,0,0,1,15,106
43,1,0,0,0,1,191,107
43,3,0,1,1,1,57,108
43,2,1,1,0,0,186,109
43,1,1,1,0,0,170,110
43,4,0,0,0,1,135,111
43,4,1,1,0,0,74,112
43,1,0,1,0,0,81,113
43,2,0,1,0,0,8,114
43,4,1,1,0,0,144,115
43,2,0,0,0,1,73,116
43,1,1,0,1,0,151,117
43,4,1,1,0,0,157,118
43,3,1,1,0,0,159,119
43,3,0,0,1,0,39,120
43,3,0,1,1,1,18,121
43,4,0,0,1,0,140,122
43,1,1,1,0,0,96,123
43,1,1,0,1,0,97,124
43,2,0,0,0,1,153,125
43,4,1,1,0,0,33,126
43,3,0,1,0,0,162,127
43,2,1,1,1,1,68,128
44,3,0,1,1,1,124,1
44,4,1,1,0,0,3,2
44,4,0,1,0,0,86,3
44,1,0,1,0,0,118,4
44,1,0,0,1,0,181,5
44,3,0,0,0,1,161,6
44,2,0,1,0,0,177,7
44,2,0,1,0,0,107,8
44,1,0,0,1,0,184,9
44,1,0,0,1,0,115,10
44,2,0,0,0,1,179,11
44,4,0,1,1,1,6,12
44,3,0,1,0,0,100,13
44,2,1,1,0,0,64,14
44,3,0,1,1,1,163,15
44,4,1,1,1,1,29,16
44,4,0,1,1,1,85,17
44,3,0,1,0,0,137,18
44,2,0,0,0,1,102,19
44,1,0,0,0,1,111,20
44,4,0,1,1,1,37,21
44,1,1,1,0,0,189,22
44,2,0,1,0,0,166,23
44,3,0,0,1,0,183,24
44,3,0,1,1,1,28,25
44,4,1,1,0,0,25,26
44,2,1,0,1,0,110,27
44,1,0,0,1,0,125,28
44,3,1,1,1,1,185,29
44,4,0,1,1,1,112,30
44,2,0,1,1,1,129,31
44,1,0,0,1,0,19,32
44,4,0,0,0,1,61,33
44,1,0,0,1,0,52,34
44,1,0,0,0,1,31,35
44,2,1,0,1,0,66,36
44,4,0,1,1,1,147,37
44,3,0,0,0,1,126,38
44,2,0,0,1,0,30,39
44,3,0,1,1,1,192,40
44,1,1,0,0,1,47,41
44,4,1,1,0,0,121,42
44,3,1,1,1,1,133,43
44,1,0,1,0,0,26,44
44,2,0,1,0,0,95,45
44,4,0,1,1,1,146,46
44,2,1,1,1,1,69,47
44,3,0,1,1,1,167,48
44,3,0,1,1,1,139,49
44,2,0,1,0,0,155,50
44,2,1,1,1,1,7,51
44,1,0,0,1,0,99,52
44,4,1,1,0,0,113,53
44,3,0,0,1,0,80,54
44,1,0,0,0,1,187,55
44,4,0,1,1,1,34,56
44,3,0,1,1,1,50,57
44,4,0,1,0,0,76,58
44,2,0,1,0,0,119,59
44,1,0,1,1,1,2,60
44,3,0,1,0,0,14,61
44,2,0,1,0,0,141,62
44,4,0,1,0,0,4,63
44,1,0,1,0,0,56,64
44,2,0,0,1,0,98,65
44,1,0,0,1,0,143,66
44,3,0,1,0,0,32,67
44,2,1,1,1,1,103,68
44,4,0,1,0,0,88,69
44,3,0,0,1,0,44,70
44,1,0,1,0,0,71,71
44,4,0,1,1,1,150,72
44,2,1,1,0,0,78,73
44,2,0,1,0,0,11,74
44,1,0,1,0,0,20,75
44,1,0,0,1,0,128,76
44,3,0,1,1,1,122,77
44,3,0,1,1,1,43,78
44,4,0,1,0,0,156,79
44,4,0,0,1,0,40,80
44,1,0,1,0,0,154,81
44,4,1,1,1,1,72,82
44,3,0,1,1,1,174,83
44,2,0,1,1,1,62,84
44,4,0,1,0,0,13,85
44,3,1,1,1,1,79,86
44,1,0,1,0,0,165,87
44,2,1,1,1,1,104,88
44,1,0,0,1,0,45,89
44,4,0,1,0,0,89,90
44,3,0,1,1,1,59,91
44,1,0,0,1,0,176,92
44,3,0,1,0,0,131,93
44,2,1,1,1,1,1,94
44,2,0,1,1,1,123,95
44,4,0,1,0,0,16,96
44,2,0,1,0,0,60,97
44,3,0,1,0,0,188,98
44,2,0,1,0,0,172,99
44,4,0,1,1,1,90,100
44,1,0,1,1,1,58,101
44,4,0,1,1,1,53,102
44,3,0,1,0,0,145,103
44,1,0,0,1,0,117,104
44,3,0,1,1,1,186,105
44,2,1,0,0,1,170,106
44,4,0,1,0,0,23,107
44,1,1,0,1,0,74,108
44,2,0,1,0,0,191,109
44,1,0,0,1,0,135,110
44,4,0,1,0,0,57,111
44,3,0,1,1,1,15,112
44,3,1,1,1,1,8,113
44,2,0,0,0,1,81,114
44,3,0,1,0,0,73,115
44,1,1,1,0,0,144,116
44,2,0,0,1,0,151,117
44,4,0,0,1,0,39,118
44,1,1,0,1,0,157,119
44,4,0,1,1,1,159,120
44,2,1,1,0,0,97,121
44,2,1,1,1,1,96,122
44,3,0,1,1,1,153,123
44,1,1,0,0,1,33,124
44,4,0,1,1,1,18,125
44,4,0,0,1,0,162,126
44,3,0,1,1,1,68,127
44,1,1,0,1,0,140,128
45,1,0,0,0,1,86,1
45,3,0,1,0,0,177,2
45,2,0,1,1,1,181,3
45,1,0,1,0,0,3,4
45,4,0,1,0,0,161,5
45,2,0,0,1,0,118,6
45,3,0,0,1,0,107,7
45,4,0,1,1,1,124,8
45,4,1,1,1,1,100,9
45,3,0,1,0,0,64,10
45,4,0,1,0,0,163,11
45,2,0,1,0,0,184,12
45,3,1,1,0,0,179,13
45,2,0,1,0,0,115,14
45,1,0,1,0,0,29,15
45,1,0,1,0,0,6,16
45,4,0,1,0,0,183,17
45,2,0,1,1,1,111,18
45,3,0,1,1,1,102,19
45,2,0,1,0,0,189,20
45,1,0,0,1,0,85,21
45,1,1,1,0,0,37,22
45,4,1,1,1,1,137,23
45,3,0,1,0,0,166,24
45,4,0,0,0,1,185,25
45,1,0,1,0,0,112,26
45,2,0,0,0,1,125,27
45,3,1,1,1,1,129,28
45,4,1,1,1,1,28,29
45,1,1,1,0,0,25,30
45,3,0,0,0,1,110,31
45,2,0,0,0,NaN,19,32
45,1,0,1,1,1,147,33
45,3,0,0,1,0,66,34
45,2,0,1,1,1,52,35
45,3,0,0,1,0,30,36
45,1,0,1,1,1,61,37
45,2,0,1,0,0,31,38
45,4,0,1,1,1,126,39
45,4,1,1,1,1,192,40
45,1,1,0,1,0,121,41
45,1,0,1,0,0,146,42
45,4,0,1,0,0,133,43
45,2,0,0,0,1,47,44
45,4,0,0,1,0,167,45
45,2,0,0,1,0,26,46
45,3,1,1,0,0,69,47
45,3,0,0,0,1,95,48
45,3,1,1,1,1,7,49
45,1,0,0,0,1,113,50
45,2,0,0,0,1,187,51
45,4,0,1,0,0,139,52
45,2,1,1,0,0,99,53
45,4,1,1,0,0,80,54
45,3,0,0,1,0,155,55
45,1,0,1,1,1,34,56
45,1,0,0,0,1,4,57
45,4,1,1,0,0,50,58
45,2,0,0,1,0,56,59
45,3,0,1,0,0,141,60
45,1,0,0,0,1,76,61
45,4,0,0,1,0,14,62
45,2,0,0,0,1,2,63
45,3,0,1,1,1,119,64
45,2,0,1,0,0,71,65
45,4,1,1,0,0,32,66
45,3,0,0,1,0,98,67
45,2,1,0,1,0,143,68
45,1,0,0,1,0,150,69
45,4,0,1,1,1,44,70
45,1,0,0,1,0,88,71
45,3,0,1,0,0,103,72
45,1,1,1,0,0,156,73
45,4,1,1,1,1,43,74
45,4,1,1,0,0,122,75
45,2,0,0,0,1,128,76
45,3,1,1,0,0,78,77
45,3,0,1,0,0,11,78
45,1,0,0,0,1,40,79
45,2,0,1,1,1,20,80
45,4,0,1,1,1,174,81
45,1,0,0,1,0,13,82
45,3,0,1,0,0,62,83
45,3,0,0,1,0,104,84
45,2,1,1,1,1,154,85
45,4,1,1,1,1,79,86
45,1,0,0,0,1,72,87
45,2,0,1,1,1,165,88
45,1,0,0,1,0,16,89
45,2,1,1,1,1,176,90
45,4,0,1,0,0,59,91
45,1,1,0,1,0,89,92
45,4,1,1,1,1,131,93
45,2,0,0,0,1,45,94
45,3,0,1,1,1,1,95
45,3,0,1,0,0,123,96
45,2,0,0,1,0,58,97
45,3,0,1,0,0,60,98
45,4,1,1,0,0,188,99
45,1,0,0,1,0,90,100
45,2,0,0,1,0,117,101
45,4,1,1,0,0,145,102
45,3,0,0,1,0,172,103
45,1,0,0,1,0,53,104
45,2,1,1,0,0,74,105
45,2,0,1,1,1,135,106
45,1,1,0,1,0,23,107
45,4,1,1,0,0,186,108
45,3,0,1,1,1,191,109
45,4,0,0,0,1,15,110
45,1,0,0,1,0,57,111
45,3,1,1,0,0,170,112
45,4,1,1,0,0,8,113
45,3,0,0,1,0,151,114
45,1,0,0,1,0,159,115
45,2,1,1,1,1,157,116
45,1,0,1,0,0,39,117
45,3,0,1,0,0,81,118
45,2,1,1,1,1,144,119
45,4,1,0,1,0,73,120
45,3,1,1,1,1,97,121
45,4,0,0,0,1,153,122
45,1,0,1,0,0,162,123
45,4,1,1,0,0,68,124
45,1,0,1,1,1,18,125
45,2,0,0,0,1,33,126
45,2,1,1,0,0,140,127
45,3,0,0,1,0,96,128
46,2,1,1,0,0,177,1
46,4,0,0,0,1,86,2
46,1,0,0,1,0,181,3
46,4,1,1,0,0,3,4
46,3,0,1,1,1,161,5
46,3,1,1,1,1,124,6
46,2,0,0,1,0,107,7
46,1,0,0,1,0,118,8
46,1,0,0,0,1,115,9
46,1,0,0,1,0,184,10
46,3,0,0,0,1,163,11
46,4,1,1,1,1,6,12
46,2,1,1,0,0,64,13
46,2,1,1,0,0,179,14
46,4,1,1,1,1,29,15
46,3,1,1,1,1,100,16
46,1,0,0,0,1,111,17
46,1,1,1,0,0,189,18
46,3,1,0,0,1,137,19
46,3,0,0,0,1,183,20
46,4,1,1,0,0,37,21
46,2,0,0,1,0,166,22
46,2,0,1,1,1,102,23
46,4,0,0,1,0,85,24
46,1,1,1,1,1,19,25
46,3,0,0,1,0,185,26
46,2,0,1,1,1,129,27
46,3,0,0,0,1,28,28
46,4,1,1,0,0,112,29
46,2,0,1,0,0,110,30
46,4,1,1,1,1,25,31
46,1,1,0,1,0,125,32
46,2,0,0,1,0,66,33
46,3,0,1,1,1,126,34
46,2,1,0,0,1,30,35
46,4,0,1,0,0,61,36
46,1,0,0,1,0,31,37
46,1,0,1,0,0,52,38
46,3,1,1,1,1,192,39
46,4,0,1,0,0,147,40
46,1,1,1,1,1,47,41
46,2,0,1,0,0,95,42
46,4,1,1,0,0,146,43
46,4,0,1,1,1,121,44
46,3,1,1,0,0,133,45
46,2,1,0,1,0,69,46
46,1,0,1,1,1,26,47
46,3,0,1,0,0,167,48
46,2,0,0,0,1,155,49
46,1,0,1,0,0,187,50
46,3,1,1,1,1,139,51
46,2,1,1,0,0,7,52
46,4,1,1,1,1,113,53
46,3,0,1,0,0,80,54
46,1,0,1,0,0,99,55
46,4,1,1,0,0,34,56
46,2,0,0,0,1,141,57
46,3,1,1,0,0,50,58
46,1,1,0,1,0,2,59
46,4,1,1,0,0,76,60
46,4,1,1,0,0,4,61
46,2,0,1,1,1,119,62
46,3,0,1,1,1,14,63
46,1,0,0,1,0,56,64
46,1,0,0,1,0,143,65
46,2,0,1,0,0,98,66
46,3,0,1,0,0,32,67
46,1,0,0,1,0,71,68
46,3,1,1,1,1,44,69
46,2,1,1,1,1,103,70
46,4,1,1,1,1,88,71
46,4,0,1,0,0,150,72
46,4,1,1,1,1,156,73
46,1,0,0,0,1,128,74
46,3,1,1,0,0,122,75
46,1,0,0,1,0,20,76
46,2,1,1,0,0,78,77
46,4,0,0,1,0,40,78
46,2,0,1,0,0,11,79
46,3,0,1,1,1,43,80
46,1,0,0,1,0,154,81
46,4,1,1,1,1,13,82
46,3,1,1,0,0,79,83
46,2,1,1,1,1,104,84
46,2,0,1,1,1,62,85
46,3,0,0,1,0,174,86
46,4,1,1,0,0,72,87
46,1,0,1,0,0,165,88
46,2,1,1,1,1,1,89
46,4,1,1,0,0,89,90
46,1,0,1,0,0,45,91
46,4,0,1,1,1,16,92
46,3,1,1,1,1,131,93
46,2,0,1,0,0,123,94
46,3,0,1,1,1,59,95
46,1,0,1,0,0,176,96
46,3,0,0,1,0,145,97
46,1,0,0,1,0,117,98
46,4,1,1,0,0,90,99
46,4,0,1,0,0,53,100
46,2,1,1,0,0,60,101
46,3,0,1,1,1,188,102
46,1,0,0,1,0,58,103
46,2,0,0,1,0,172,104
46,3,0,1,0,0,186,105
46,3,0,1,1,1,15,106
46,2,1,0,1,0,191,107
46,2,1,1,1,1,170,108
46,1,1,1,0,0,74,109
46,1,0,1,0,0,135,110
46,4,1,1,1,1,23,111
46,4,1,1,1,1,57,112
46,4,0,0,0,1,39,113
46,3,0,1,0,0,73,114
46,1,1,1,0,0,144,115
46,2,1,1,1,1,81,116
46,4,0,1,0,0,159,117
46,3,0,1,1,1,8,118
46,1,0,1,0,0,157,119
46,2,1,1,0,0,151,120
46,4,1,1,0,0,18,121
46,1,0,1,1,1,33,122
46,3,1,1,1,1,68,123
46,1,0,1,0,0,140,124
46,2,1,1,1,1,96,125
46,2,1,1,0,0,97,126
46,4,0,1,0,0,162,127
46,3,0,0,1,0,153,128
47,2,0,0,0,1,181,1
47,4,1,1,0,0,161,2
47,3,0,1,1,1,177,3
47,1,0,0,1,0,3,4
47,2,0,1,1,1,118,5
47,3,0,0,0,1,107,6
47,4,1,1,0,0,124,7
47,1,0,1,0,0,86,8
47,2,0,1,0,0,184,9
47,3,0,1,1,1,64,10
47,4,0,1,0,0,100,11
47,4,0,1,1,1,163,12
47,1,1,1,0,0,6,13
47,2,0,0,0,1,115,14
47,3,0,0,1,0,179,15
47,1,0,0,1,0,29,16
47,3,0,1,0,0,166,17
47,1,0,1,0,0,85,18
47,1,0,1,0,0,37,19
47,4,0,1,0,0,183,20
47,3,1,1,1,1,102,21
47,4,0,1,0,0,137,22
47,2,0,1,1,1,189,23
47,2,0,1,1,1,111,24
47,3,1,1,1,1,129,25
47,1,1,1,0,0,112,26
47,2,0,1,1,1,19,27
47,1,0,0,1,0,25,28
47,3,0,0,0,1,110,29
47,4,0,0,1,0,185,30
47,2,1,1,1,1,125,31
47,4,0,0,0,1,28,32
47,3,0,0,1,0,66,33
47,1,0,1,0,0,147,34
47,4,1,1,1,1,126,35
47,2,0,1,1,1,52,36
47,4,1,1,0,0,192,37
47,1,0,0,0,1,61,38
47,2,0,1,1,1,31,39
47,3,1,1,1,1,30,40
47,3,0,1,1,1,69,41
47,4,0,0,0,1,167,42
47,2,0,0,1,0,47,43
47,4,0,1,0,0,133,44
47,2,0,1,1,1,26,45
47,1,0,0,1,0,121,46
47,3,0,1,0,0,95,47
47,1,0,1,0,0,146,48
47,3,1,1,0,0,7,49
47,1,0,1,0,0,34,50
47,3,0,1,1,1,155,51
47,2,0,0,0,1,187,52
47,4,0,1,1,1,139,53
47,4,0,0,1,0,80,54
47,1,0,1,1,1,113,55
47,2,0,0,0,1,99,56
47,1,1,1,1,1,76,57
47,2,0,1,0,0,56,58
47,4,0,1,0,0,50,59
47,4,0,0,0,1,14,60
47,2,0,0,1,0,2,61
47,3,1,1,0,0,119,62
47,3,0,0,1,0,141,63
47,1,0,1,1,1,4,64
47,1,0,1,0,0,88,65
47,3,1,1,0,0,103,66
47,4,1,1,1,1,32,67
47,2,0,1,0,0,143,68
47,4,1,1,1,1,44,69
47,1,0,1,0,0,150,70
47,2,0,1,0,0,71,71
47,3,0,0,0,1,98,72
47,1,0,1,0,0,156,73
47,2,0,0,1,0,20,74
47,4,1,1,0,0,43,75
47,3,1,1,0,0,78,76
47,2,0,0,0,1,128,77
47,4,1,1,0,0,122,78
47,3,1,1,0,0,11,79
47,1,0,0,0,1,40,80
47,1,0,0,1,0,13,81
47,4,0,0,0,1,79,82
47,1,1,1,0,0,72,83
47,2,0,1,1,1,165,84
47,3,1,1,0,0,104,85
47,2,1,1,1,1,154,86
47,4,0,1,1,1,174,87
47,3,1,1,1,1,62,88
47,1,1,0,1,0,89,89
47,3,0,1,1,1,1,90
47,4,0,0,0,1,59,91
47,2,0,1,0,0,45,92
47,4,0,1,1,1,131,93
47,3,0,1,1,1,123,94
47,1,0,0,1,0,16,95
47,2,1,1,1,1,176,96
47,3,0,1,0,0,60,97
47,1,0,0,0,1,53,98
47,1,1,1,0,0,90,99
47,4,1,0,0,1,188,100
47,2,0,0,1,0,58,101
47,2,0,0,1,0,117,102
47,4,0,1,1,1,145,103
47,3,1,1,1,1,172,104
47,4,1,1,0,0,186,105
47,3,1,1,1,1,170,106
47,2,1,1,0,0,74,107
47,2,0,1,1,1,135,108
47,3,0,1,0,0,191,109
47,1,1,0,1,0,57,110
47,1,0,0,1,0,23,111
47,4,0,0,1,0,15,112
47,2,1,1,0,0,144,113
47,4,1,1,0,0,73,114
47,1,0,0,1,0,159,115
47,3,1,1,0,0,81,116
47,3,0,1,1,1,151,117
47,4,1,1,1,1,8,118
47,1,0,1,0,0,39,119
47,2,1,1,1,1,157,120
47,4,1,1,0,0,68,121
47,2,1,1,0,0,140,122
47,3,1,1,1,1,97,123
47,1,0,0,1,0,162,124
47,1,0,1,1,1,18,125
47,4,0,1,0,0,153,126
47,2,0,0,0,1,33,127
47,3,1,1,0,0,96,128
48,2,0,0,1,0,3,1
48,3,0,1,0,0,181,2
48,1,0,1,1,1,124,3
48,1,1,1,0,0,161,4
48,4,1,1,0,0,107,5
48,2,0,0,1,0,86,6
48,3,0,1,0,0,118,7
48,4,1,1,0,0,177,8
48,3,0,1,0,0,184,9
48,1,0,1,1,1,163,10
48,2,0,1,0,0,29,11
48,2,0,1,1,1,6,12
48,3,0,0,1,0,115,13
48,1,0,0,1,0,100,14
48,4,0,1,0,0,64,15
48,4,0,1,0,0,179,16
48,1,0,1,0,0,137,17
48,4,0,0,0,1,102,18
48,3,0,1,0,0,111,19
48,1,0,0,1,NaN,183,20
48,2,1,1,0,0,37,21
48,4,0,1,0,0,166,22
48,2,0,0,1,0,85,23
48,3,0,0,1,0,189,24
48,3,0,1,0,0,19,25
48,1,0,0,1,NaN,28,26
48,2,1,1,1,1,25,27
48,4,0,0,0,1,110,28
48,2,0,1,1,1,112,29
48,1,0,1,0,0,185,30
48,4,0,1,0,0,129,31
48,3,0,0,0,NaN,125,32
48,3,0,1,0,0,52,33
48,1,0,0,1,0,126,34
48,4,1,1,1,1,30,35
48,4,1,1,0,0,66,36
48,1,1,0,1,0,192,37
48,2,0,0,1,0,61,38
48,3,1,0,1,0,31,39
48,2,0,1,1,1,147,40
48,3,0,0,1,0,47,41
48,1,0,1,0,0,167,42
48,4,1,1,1,1,95,43
48,4,1,1,1,1,69,44
48,2,0,0,0,1,146,45
48,1,1,0,1,0,133,46
48,3,1,1,1,1,26,47
48,2,1,1,1,1,121,48
48,3,1,1,0,0,99,49
48,3,0,1,0,0,187,50
48,4,1,1,0,0,155,51
48,4,1,1,1,1,7,52
48,2,1,0,1,0,34,53
48,1,0,0,1,0,139,54
48,1,0,1,0,0,80,55
48,2,0,0,1,0,113,56
48,2,0,1,0,0,4,57
48,3,0,1,0,0,56,58
48,4,1,1,1,1,141,59
48,1,0,0,1,0,14,60
48,3,1,1,0,0,2,61
48,1,0,0,1,0,50,62
48,4,1,1,0,0,119,63
48,2,1,1,0,0,76,64
48,2,0,0,0,1,150,65
48,4,1,1,1,1,98,66
48,1,1,1,0,0,32,67
48,4,0,1,0,0,103,68
48,2,0,1,1,1,88,69
48,3,0,1,1,1,71,70
48,1,0,1,0,0,44,71
